食品,カテゴリ,値段（円/1ケース）,加工により1ケースから取れる販売個数（個）,加工時間（時間）,人気度（5段階評価）
まぐろ,魚介類,2500,30,1,5
サーモン,魚介類,1800,20,1,5
はまち,魚介類,2200,30,1,3
いくら,魚介類,5000,50,0.5,4
うに,魚介類,7000,60,0.5,5
甘えび,魚介類,2600,30,1,2
いか,魚介類,1400,20,1,3
ほたて,魚介類,3200,40,1,4
あじ,魚介類,1800,30,1,2
たこ,魚介類,2000,30,2,1
たい,魚介類,2200,30,1,3
ひらめ,魚介類,2800,30,1,3
かつお,魚介類,2000,30,1,1
ぶり,魚介類,2300,30,1,5
かんぱち,魚介類,2600,30,1,3
赤貝,魚介類,3200,40,1,1
ほっき貝,魚介類,2800,40,1,4
かに,魚介類,6000,50,2,5
あわび,魚介類,7500,60,2,2
金目鯛,魚介類,4000,40,1,3
米（シャリ）,穀物,600,70,1,3
卵,畜産物,200,10,0.5,4
ねぎ,野菜,180,50,0.25,3
大葉,野菜,250,50,0.25,1
きゅうり,野菜,150,50,0.25,3
アボカド,野菜,300,10,0.5,4
トマト,野菜,200,50,0.5,2
レモン,果物,250,30,0.5,3
